Timestamp,Device_ID,Seq_Num,Msg_Type,Temp_C,Humid_Pct,Volt_V
2025-11-02 22:11:00,1,0,INIT,,,
2025-11-02 22:11:00,1,1,DATA,25.59,59.54,4.95
2025-11-02 22:11:01,1,2,DATA,22.42,44.20,4.89
2025-11-02 22:11:02,1,3,DATA,20.33,49.54,5.00
2025-11-02 22:11:03,1,4,DATA,20.30,49.99,4.52
2025-11-02 22:11:04,1,5,DATA,25.69,40.70,5.29
2025-11-02 22:11:05,1,6,DATA,20.29,52.19,5.25
2025-11-02 22:11:06,1,7,DATA,21.21,58.40,5.00
2025-11-02 22:11:07,1,8,DATA,25.37,56.64,4.80
2025-11-02 22:11:08,1,9,DATA,28.35,59.68,4.72
2025-11-02 22:11:09,1,10,DATA,29.80,57.50,4.61
